Image_url,Title,Material,Item no.,Size,Price,,UOM,Box quantity
../../Perfion/Image.aspx?id=c5870a77-9d72-4ee7-84a8-05284a59443e&format=jpg&size=278x278,Drill tool,steel,0120000,3/8WW,£124.00,1,piece(s),21
../../Perfion/Image.aspx?id=54eeb992-ce53-4043-9875-bf3889129473&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,7013211,50 mm,£3.70,10,piece(s),10
../../Perfion/Image.aspx?id=54eeb992-ce53-4043-9875-bf3889129473&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,7013212,63 mm,£3.55,10,piece(s),10
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe according to ISO / DIN, 10 bar",PVC-U,0309161,63 mm,£2.25,6,meter,840
../../Perfion/Image.aspx?id=6ebd94c8-5c5d-45a0-a9e5-6efc2451c0ff&format=jpg&size=278x278,Sprayline pipe,PVC-U,0303250,32 mm,£4.30,1,piece(s),519
../../Perfion/Image.aspx?id=6ebd94c8-5c5d-45a0-a9e5-6efc2451c0ff&format=jpg&size=278x278,Sprayline pipe,PVC-U,0303275,32 mm,£4.30,1,piece(s),519
../../Perfion/Image.aspx?id=6ebd94c8-5c5d-45a0-a9e5-6efc2451c0ff&format=jpg&size=278x278,Sprayline pipe,PVC-U,0303290,32 mm,£4.30,1,piece(s),519
../../Perfion/Image.aspx?id=6ebd94c8-5c5d-45a0-a9e5-6efc2451c0ff&format=jpg&size=278x278,Sprayline pipe,PVC-U,0303295,32 mm,£4.30,1,piece(s),519
../../Perfion/Image.aspx?id=6ebd94c8-5c5d-45a0-a9e5-6efc2451c0ff&format=jpg&size=278x278,Sprayline pipe,PVC-U,0303291,32 mm,£4.80,1,piece(s),519
../../Perfion/Image.aspx?id=6ebd94c8-5c5d-45a0-a9e5-6efc2451c0ff&format=jpg&size=278x278,Sprayline pipe,PVC-U,0303520,32 mm,£5.75,1,piece(s),519
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329158,50 mm,£1.60,5,meter,1075
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329159,63 mm,£2.05,5,meter,800
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329160,75 mm,£2.60,5,meter,500
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329161,90 mm,£3.90,5,meter,315
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329162,110 mm,£5.70,5,meter,215
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329163,125 mm,£7.50,5,meter,190
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329164,160 mm,£12.10,5,meter,110
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329165,200 mm,£19.10,5,meter,70
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329166,250 mm,£29.60,5,meter,70
../../Perfion/Image.aspx?id=e7b760b3-14bd-4ecf-9774-80bc62f873bb&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329167,315 mm,£47.20,40,meter,40
../../Perfion/Image.aspx?id=21fc7913-0426-441a-ab05-302550543ca9&format=jpg&size=278x278,"Pressure pipe according to ISO / DIN, 10 bar",PVC-U,0309163,63 mm,£2.25,5,meter,700
../../Perfion/Image.aspx?id=21fc7913-0426-441a-ab05-302550543ca9&format=jpg&size=278x278,"Pressure pipe according to ISO / DIN, 10 bar",PVC-U,0309160,63 mm,£2.25,6,meter,840
../../Perfion/Image.aspx?id=21fc7913-0426-441a-ab05-302550543ca9&format=jpg&size=278x278,"Pressure pipe according to ISO / DIN, 10 bar",PVC-U,0309175,75 mm,£3.20,5,meter,500
../../Perfion/Image.aspx?id=21fc7913-0426-441a-ab05-302550543ca9&format=jpg&size=278x278,"Pressure pipe according to ISO / DIN, 10 bar",PVC-U,0309190,90 mm,£4.45,5,meter,315
../../Perfion/Image.aspx?id=2949b06a-5cb5-4aa8-bd39-cda970e2e9dd&format=jpg&size=278x278,"Pressure pipe according to ISO, 16 bar",PVC-U,0309233,110 mm,£8.50,5,meter,215
../../Perfion/Image.aspx?id=2949b06a-5cb5-4aa8-bd39-cda970e2e9dd&format=jpg&size=278x278,"Pressure pipe according to ISO, 16 bar",PVC-U,0309234,125 mm,£10.70,5,meter,190
../../Perfion/Image.aspx?id=2949b06a-5cb5-4aa8-bd39-cda970e2e9dd&format=jpg&size=278x278,"Pressure pipe according to ISO, 16 bar",PVC-U,0309235,160 mm,£17.70,5,meter,110
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301985,32 mm,£0.62,2,meter,1038
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301986,40 mm,£0.94,2,meter,638
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301987,50 mm,£1.45,2,meter,430
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301988,63 mm,£1.85,2,meter,280
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301989,75 mm,£2.55,2,meter,200
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301990,90 mm,£3.70,2,meter,126
../../Perfion/Image.aspx?id=579a620a-542c-42b0-b97e-fbd2f25ad355&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0301991,110 mm,£5.50,2,meter,86
../../Perfion/Image.aspx?id=9eb6c5cc-b3f9-47f2-af4b-b69e3cdb2c6d&format=jpg&size=278x278,"Pressure pipe KIWA, 10 bar plain",PVC-U,0329169,25 mm,£0.87,2500,meter,2000
../../Perfion/Image.aspx?id=9eb6c5cc-b3f9-47f2-af4b-b69e3cdb2c6d&format=jpg&size=278x278,"Pressure pipe KIWA, 10 bar plain",PVC-U,0329170,32 mm,£0.82,976,meter,976
../../Perfion/Image.aspx?id=9eb6c5cc-b3f9-47f2-af4b-b69e3cdb2c6d&format=jpg&size=278x278,"Pressure pipe KIWA, 10 bar plain",PVC-U,0329171,40 mm,£1.20,980,meter,980
../../Perfion/Image.aspx?id=9eb6c5cc-b3f9-47f2-af4b-b69e3cdb2c6d&format=jpg&size=278x278,"Pressure pipe KIWA, 10 bar plain",PVC-U,0329172,50 mm,£2.05,860,meter,860
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329560,75 mm,£3.40,3000,meter,500
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329561,90 mm,£4.05,2835,meter,315
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329562,110 mm,£5.85,5,meter,215
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329563,125 mm,£7.65,5,meter,150
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329564,160 mm,£12.20,5,meter,110
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329565,200 mm,£19.30,5,meter,70
../../Perfion/Image.aspx?id=2333aadb-eccd-4ae5-b35d-9a726280d730&format=jpg&size=278x278,"Pressure pipe KIWA, 7,5 bar",PVC-U,0329566,250 mm,£29.80,5,meter,35
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,0309089,110 mm,£6.75,5,meter,215
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,0309192,125 mm,£8.55,5,meter,190
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,0309195,140 mm,£10.60,5,meter,130
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,7024075,140 mm,£10.60,6,meter,0
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,0309099,160 mm,£14.00,5,meter,110
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,0309035,160 mm,£15.70,132,meter,132
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,7003382,200 mm,£23.20,5,meter,5
../../Perfion/Image.aspx?id=63f3bc9b-25f0-43b1-8840-46f6b38ea77e&format=jpg&size=278x278,Pressure pipe according to ISO / DIN,PVC-U,0309087,280 mm,£76.40,6,meter,48
../../Perfion/Image.aspx?id=21267f1d-a72c-4a03-bbc8-c139c036d7cd&format=jpg&size=278x278,"Pressure pipe KIWA, 12,5 bar",PVC-U,0329180,90 mm,£6.10,5,meter,315
../../Perfion/Image.aspx?id=21267f1d-a72c-4a03-bbc8-c139c036d7cd&format=jpg&size=278x278,"Pressure pipe KIWA, 12,5 bar",PVC-U,0329181,110 mm,£9.30,5,meter,215
../../Perfion/Image.aspx?id=21267f1d-a72c-4a03-bbc8-c139c036d7cd&format=jpg&size=278x278,"Pressure pipe KIWA, 12,5 bar",PVC-U,0329182,125 mm,£11.90,5,meter,190
../../Perfion/Image.aspx?id=95858117-4b0d-424a-ade4-b748bc4fe71e&format=jpg&size=278x278,"Pressure pipe according to ISO, 12,5 bar",PVC-U,0309230,63 mm,£2.75,5,meter,700
../../Perfion/Image.aspx?id=95858117-4b0d-424a-ade4-b748bc4fe71e&format=jpg&size=278x278,"Pressure pipe according to ISO, 12,5 bar",PVC-U,0309231,75 mm,£3.85,5,meter,500
../../Perfion/Image.aspx?id=95858117-4b0d-424a-ade4-b748bc4fe71e&format=jpg&size=278x278,"Pressure pipe according to ISO, 12,5 bar",PVC-U,0309232,90 mm,£5.55,5,meter,315
../../Perfion/Image.aspx?id=fefa84b8-1431-48bf-8f7a-11cfd82af2c2&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340001,20 mm,£2.95,5,meter,25
../../Perfion/Image.aspx?id=fefa84b8-1431-48bf-8f7a-11cfd82af2c2&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340026,25 mm,£4.25,5,meter,25
../../Perfion/Image.aspx?id=fefa84b8-1431-48bf-8f7a-11cfd82af2c2&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340027,32 mm,£5.55,5,meter,20
../../Perfion/Image.aspx?id=fefa84b8-1431-48bf-8f7a-11cfd82af2c2&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340028,40 mm,£8.90,5,meter,20
../../Perfion/Image.aspx?id=fefa84b8-1431-48bf-8f7a-11cfd82af2c2&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340029,50 mm,£14.80,5,meter,20
../../Perfion/Image.aspx?id=fefa84b8-1431-48bf-8f7a-11cfd82af2c2&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340030,63 mm,£23.10,5,meter,15
../../Perfion/Image.aspx?id=c009b8db-eb72-4636-8415-28efbc231bf0&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340018,25 mm,£3.70,5,meter,25
../../Perfion/Image.aspx?id=c009b8db-eb72-4636-8415-28efbc231bf0&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340019,32 mm,£4.40,5,meter,20
../../Perfion/Image.aspx?id=c009b8db-eb72-4636-8415-28efbc231bf0&format=jpg&size=278x278,Pressure pipe according to ISO,PVC-U,0340025,110 mm,£44.30,5,meter,5
../../Perfion/Image.aspx?id=5e036fb2-754f-4d96-858b-1f07861a5214&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0302000,20 mm,£0.41,5,meter,4380
../../Perfion/Image.aspx?id=5e036fb2-754f-4d96-858b-1f07861a5214&format=jpg&size=278x278,"Pressure pipe, 10 bar",PVC-U,0309025,25 mm,£0.55,5,meter,4455
